ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,WHITE NON-HISPANIC,1/30/12 13:47,Boylston Street,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,1/30/12 15:00,Fenway,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,1/30/12 18:00,Congress,"Distribution of Class C, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,1/30/12 18:00,Congress Street,"Distribution of Class C, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,1/30/12 18:00,Congress,Possession of Class C,,,
BPD,BLACK NON-HISPANIC,1/30/12 19:10,Levant @ Topliff,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,1/30/12 20:00,Congress St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,1/30/12 21:06,Wales St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,1/30/12 21:55,Kilarnock St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,1/31/12 1:30,Sterling Sq.,Distribution of Class B,,,
BPD,WHITE HISPANIC,1/31/12 1:48,Warren,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,1/31/12 9:00,Washington St,"Distribution of Class B, Within 100' Play Ground",,,
BPD,WHITE NON-HISPANIC,1/31/12 10:15,Hayward Pl/ Harrison Ave Ext,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,1/31/12 10:43,Knapp St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,1/31/12 11:55,Blue Hill Ave,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,1/31/12 13:04,Belnap Rd,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,1/31/12 13:15,Columbia Road/Dudley Street,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,1/31/12 13:50,Dorchester Ave,Possession of Class A,,,
BPD,WHITE HISPANIC,1/31/12 19:16,Washington Street,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,1/31/12 19:16,Washington Street,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,1/31/12 20:45,Sumner Tunnel,Possession of Class E,,,
BPD,WHITE NON-HISPANIC,1/31/12 20:45,Sumner Tunnel,Distribution of Class E,,,
BPD,NATIVE AMERICAN,2/1/12 14:30,Dewey St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/1/12 15:25,Washington St,"Distribution of Class D, Within 1000' School Zone",,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,WHITE HISPANIC,2/1/12 17:00,Nira Ave,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/1/12 18:06,Arbutus St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/1/12 18:06,Arbutus St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/1/12 18:55,Cambridge St,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/1/12 20:30,Maverick Square,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/1/12 21:00,Penniman Rd,"Class B, 14-27 grams, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,2/2/12 0:00,Theodore St,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,2/2/12 5:02,Blue Hill Av,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/2/12 10:45,Harvard St/Franklin Hill Ave,Distribution of Class A,,,
BPD,BLACK NON-HISPANIC,2/2/12 16:40,Elm Hill Ave And Seaver St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/2/12 17:35,Belgrade Av/Walworth St,Possession of Class E,,,
BPD,WHITE NON-HISPANIC,2/2/12 18:11,Columbus Ave,Possession of Class E,,,
BPD,BLACK HISPANIC,2/2/12 19:15,Gilmer/Wellington Hill,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/2/12 19:50,Parsons St @ Faneuil St,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE NON-HISPANIC,2/2/12 21:24,Clipper Ship Lane / Jacobbe Rd,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/3/12 8:34,Stanwood St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/3/12 9:00,Bowdoin Street,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,2/3/12 13:31,Washington St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/3/12 15:29,American Legion Hwy,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK HISPANIC,2/3/12 15:30,Washington St,"Poss. W/I to Distribute, Class B",,,
BPD,WHITE HISPANIC,2/3/12 19:25,Columbia Rd,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/3/12 22:55,Dudley St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/4/12 0:58,Park Plaza,Possession of Class C,,,
BPD,WHITE NON-HISPANIC,2/4/12 10:00,Border St,"Poss. W/I to Distribute, Class C",,,
BPD,WHITE NON-HISPANIC,2/4/12 14:31,Aspinwall/ Washington St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/4/12 15:50,Charlame Place,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/4/12 17:55,Chelsea/ North Washington,"Distribution of Class D, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/4/12 18:03,Mystic/Wash.St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/4/12 18:03,Mystic/Wash.St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/5/12 9:15,Boylston St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/5/12 17:17,Centre St,Distribution of Class A,,,
BPD,WHITE NON-HISPANIC,2/5/12 18:58,Victory Rd @ Neponset Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/6/12 0:15,Blue Hill Ave And Fesseden St,Possession of Class D,,,
BPD,BLACK NON-HISPANIC,2/6/12 0:51,Ruggles St,Possession of Class D,,,
BPD,BLACK NON-HISPANIC,2/6/12 10:20,Austin St/Rutherford Ave,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,2/6/12 10:45,Blue Hill Ave / Washington,"Class B, 14-27 grams",,,
BPD,BLACK HISPANIC,2/6/12 11:37,Elm Hill Ave,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/6/12 17:00,Congress St,Distribution of Class C,,,
BPD,BLACK NON-HISPANIC,2/6/12 17:00,Congress St,Distribution of Class C,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,BLACK HISPANIC,2/6/12 17:44,Freeport/Kimball Sts,"Class B, 14-27 grams",,,
BPD,WHITE HISPANIC,2/6/12 19:00,Ashley St/Bennington St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/6/12 20:15,Parker St And Station St,"Distribution of Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/6/12 20:36,Elm St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/7/12 0:57,Carney Ct,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,2/7/12 10:45,Blue Hill Ave / Woodville St,Possession of Class B,,,
BPD,EAST INDIAN,2/7/12 13:45,Harrison Ave / Beach St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,2/7/12 15:20,Pleasant St,"Class A, 14-27 grams, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/7/12 17:45,Commonwealth Ave,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/7/12 18:26,Washington St/Kneeland St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/7/12 18:26,Washington Street/Kneeland St,Distribution of Class B,,,
BPD,BLACK HISPANIC,2/7/12 19:30,American Lgn Hwy/Walk Hill Str,"Distribution of Class A, Within 100' Play Ground",,,
BPD,WHITE NON-HISPANIC,2/7/12 19:30,Williams St / Amory St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/8/12 10:34,Sumner St,"Poss. W/I to Distribute, Class B, Within 100' Play Ground",,,
BPD,WHITE NON-HISPANIC,2/8/12 10:43,Callendar St/Blue Hill Ave,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,2/8/12 13:15,Shawmut Av,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/8/12 22:00,Adams St/Dorchester Av,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,2/8/12 22:00,Adams St/Dorchester Av,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/9/12 4:07,Dorchester Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/9/12 10:02,Mount Calvary Road,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,2/9/12 11:03,Nightingale/Wales,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/9/12 11:05,Terminal St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,2/9/12 11:23,Warren St,"Class A, 14-27 grams",,,
BPD,BLACK NON-HISPANIC,2/9/12 12:02,Blue Hill Ave/Angell Street,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/9/12 12:02,Blue Hill Ave/Angell Street,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,2/9/12 14:20,W 4Th St/ Dorchester Av,"Poss. W/I to Distribute, Class C",,,
BPD,BLACK HISPANIC,2/9/12 14:45,Tremont St/ Coventry St,Distribution of Class A,,,
BPD,WHITE NON-HISPANIC,2/9/12 15:10,River St,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/9/12 15:40,E 7Th St,Possession of Class C,,,
BPD,WHITE NON-HISPANIC,2/9/12 16:30,Tremont St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/9/12 17:20,Blue Hill Ave,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/9/12 17:20,Blue Hill Ave,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/9/12 17:39,Cummins Hy/Hyde Park Av,Distribution of Class A,,,
BPD,WHITE HISPANIC,2/9/12 20:00,Franklin St @ Braintree St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/9/12 20:10,Dorchester Ave @ Richmond St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK HISPANIC,2/9/12 20:20,Ashmont @ Bushnell St,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,2/9/12 20:55,Washington St,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/9/12 22:06,Green St/Union Av,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/10/12 8:59,Mass Ave,"Poss. W/I to Distribute, Class D",,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,BLACK HISPANIC,2/10/12 11:49,Clifford St/ Warren St,Possession of Class C,,,
BPD,BLACK NON-HISPANIC,2/10/12 13:30,Washingrton St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/10/12 16:37,Flaherty.Way,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,BLACK HISPANIC,2/10/12 16:37,Flaherty.Way,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/10/12 16:37,Flaherty.Way,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/10/12 16:45,Cornell/Walworth,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/10/12 18:17,School St,Possession of Class A,,,
BPD,WHITE HISPANIC,2/10/12 18:17,School St,"Knowingly being present, Class A",,,
BPD,BLACK NON-HISPANIC,2/10/12 19:39,Tremont,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/10/12 19:50,Dorchester Ave @ Whitten St,"Distribution of Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/10/12 19:50,Dorchester Ave @ Whitten St,"Distribution of Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/10/12 20:00,Washington/Boylston,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/10/12 22:15,Beadlee St/School St,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/11/12 1:08,Harrison Ave/ Shabbazz Way,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/11/12 1:50,Courtland St/Harvard St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/11/12 11:35,Fuller Street/Washington Str,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,2/11/12 17:35,Ritchfiled St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/11/12 17:45,Ritchfield St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/11/12 17:52,Shawmut/Wash.St,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,2/11/12 17:52,Shawmut/Wash.St,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,2/11/12 17:52,Shawmut/Wash.St,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,2/11/12 20:45,Washington Street,Distribution of Class B,,,
BPD,WHITE HISPANIC,2/11/12 21:11,Washington.St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/11/12 21:11,Washington.St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/12/12 9:46,Boylston St,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/12/12 11:00,Massachusetts Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/12/12 12:20,Warren Str/Dale Str,"Distribution of Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/12/12 15:07,Summer St,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/12/12 15:07,Summer Street,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/13/12 2:00,Cummins Highway,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,2/13/12 8:15,Fairbanks St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/13/12 16:25,Colorado St,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,2/13/12 18:59,Washington St.,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/13/12 19:30,Bennington Street,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,BLACK HISPANIC,2/14/12 12:50,Boston Street,"Class B, 28-99 grams",,,
BPD,BLACK NON-HISPANIC,2/14/12 13:00,Maverick St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,2/14/12 13:30,Columbia Rd,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/14/12 14:02,Astoria St,"Distribution of Class A, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/14/12 15:20,Yarmouth St/W Canton Street,Distribution of Class D,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,WHITE HISPANIC,2/14/12 19:40,Turqois St And Smith St,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/15/12 8:30,Fairmount St,Distribution of Class B,,,
BPD,BLACK HISPANIC,2/15/12 11:51,Arlington St/Newbury St,"Distribution of Class A, Within 100' Play Ground",,,
BPD,WHITE NON-HISPANIC,2/15/12 13:00,Blue Hill Ave / Moreland St,Possession of Class B,,,
BPD,WHITE HISPANIC,2/15/12 13:27,Asonia And Baker St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/15/12 18:00,E Berkeley/Washington,"Class B, 14-27 grams",,,
BPD,BLACK NON-HISPANIC,2/15/12 18:45,Blue Hill Ave,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,2/16/12 3:45,Blue Hill Ave,"Class B, 14-27 grams",,,
BPD,BLACK NON-HISPANIC,2/16/12 8:34,Hano Street,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/16/12 13:50,Dorchester Av,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/16/12 13:50,Dorchester Av,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,2/16/12 15:00,Adams St/Westglow St,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,2/16/12 15:30,Columbia Road,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/16/12 15:55,Columbia Rd,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/16/12 15:55,Columbia Rd,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/16/12 15:55,Columbia Rd,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/16/12 17:10,North/Congress,"Distribution of Class B, Within 100' Play Ground",,,
BPD,BLACK NON-HISPANIC,2/16/12 18:55,Walk Hill St,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK HISPANIC,2/16/12 20:17,Knapp,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/16/12 20:17,Knapp,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/16/12 20:17,Knapp,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/16/12 22:54,Blue Hill Ave/Morton St,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/17/12 1:30,E Berkeley/ Washington St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/17/12 9:35,Clifford St,Possession of Class B,,,
BPD,WHITE HISPANIC,2/17/12 11:10,Huntington Av,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/17/12 13:12,Surface Rd / Sudbury St,"Distribution of Class B, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/17/12 16:00,Hayward Pl/Washington,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/17/12 16:00,Hayward Pl/Washington Street,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/17/12 17:19,Wash.St/Mystic,"Poss. W/I to Distribute, Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/17/12 18:00,Beacon St,Possession of Class B,,,
BPD,WHITE HISPANIC,2/17/12 20:34,Dudley Street,"Class A, 200 grams or more, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/18/12 17:59,Big Blue Dr,Possession of Class A,,,
BPD,BLACK HISPANIC,2/18/12 17:59,Cummins Hwy And Harvard St,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/18/12 17:59,Everett St @ Lamson Street,"Poss. W/I to Distribute, Class C, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/18/12 18:33,Crawford St,Possession of Class C,,,
BPD,WHITE NON-HISPANIC,2/18/12 19:36,Harrison Ave/ Harvard St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/19/12 0:00,Bickford St,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/19/12 11:15,Blue Hill Avenue,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/19/12 11:25,Mass Ave,Possession of Class B,,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,BLACK NON-HISPANIC,2/19/12 17:00,Allstate Road,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/19/12 20:36,Geneva/Tonawanda St,"Poss. W/I to Distribute, Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/19/12 21:52,Hillcroft Rd,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/20/12 14:10,D St,"Poss. W/I to Distribute, Class A",,,
BPD,BLACK NON-HISPANIC,2/20/12 15:20,Shawmut Av,"Poss. W/I to Distribute, Class B",,,
BPD,ASIAN,2/20/12 18:00,Cambridge St @ Franklin St,"Distribution of Class D, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/20/12 19:45,Boylston St / Dalrymple St,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/20/12 19:45,Boylston St / Dalrymple St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,2/20/12 19:45,Boylston St / Dalrymple St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/21/12 1:40,Dorchester Ave,"Distribution of Class D, Within 1000' School Zone",,,
BPD,ASIAN,2/21/12 5:13,Dorchester Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/21/12 11:30,Middleton Street,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/21/12 14:20,West Tremlett,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/21/12 15:12,Norfolk St,"Poss. W/I to Distribute, Class C",,,
BPD,BLACK HISPANIC,2/21/12 17:00,Geneva Ave,"Class A, 28-99 grams, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/21/12 18:22,Hyde Park Ave,"Class B, 14-27 grams",,,
BPD,BLACK HISPANIC,2/21/12 18:22,Hyde Park Ave,"Class B, 14-27 grams",,,
BPD,BLACK HISPANIC,2/21/12 18:22,Hyde Park Ave,"Knowingly being present, Class A",,,
BPD,BLACK HISPANIC,2/21/12 18:22,Hyde Park Ave,"Knowingly being present, Class A",,,
BPD,WHITE HISPANIC,2/21/12 18:35,Brown Av/Gardenside St,"Distribution of Class D, Within100' Play Ground",,,
BPD,WHITE NON-HISPANIC,2/21/12 19:30,Porter/Orleans St,"Distribution of Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/22/12 1:00,Milton Av,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/22/12 10:45,Mass Ave,Distribution of Class C,,,
BPD,BLACK NON-HISPANIC,2/22/12 12:40,Courthouse Way,"Poss. W/I to Distribute, Class D",,,
BPD,BLACK NON-HISPANIC,2/22/12 16:30,Washington St / Aspinwall St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/22/12 17:15,East Berkeley.St,Possession of Class B,,,
BPD,WHITE HISPANIC,2/22/12 17:21,Dorchester Ave/ Parkman St,"Distribution of Class A, Within 1000' School Zone",,,
BPD,WHITE HISPANIC,2/22/12 17:55,Mass.Ave,Distribution of Class B,,,
BPD,BLACK NON-HISPANIC,2/22/12 17:55,Mass.Ave,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/22/12 18:45,Hyde Park,Possession of Class B,,,
BPD,WHITE HISPANIC,2/22/12 19:00,Oakwood Rd/Wood Av,Distribution of Class B,,,
BPD,WHITE HISPANIC,2/22/12 19:00,Oakwood St/Wood Av,"Poss. W/I to Distribute, Class B",,,
BPD,BLACK NON-HISPANIC,2/22/12 19:25,Townsend / Walnut,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,2/22/12 20:00,Bennington Street,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE HISPANIC,2/22/12 20:00,Bennington Street,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/22/12 20:00,Bennington Street,Distribution of Class D,,,
BPD,BLACK NON-HISPANIC,2/23/12 3:05,Dorchester Av / Higcrest,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/23/12 8:07,Boylston Street,"Poss. W/I to Distribute, Class E, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/23/12 8:57,Boylston Street,"Poss. W/I to Distribute, Class C",,,
ARREST_PD_ DEPT,RACE,ARREST_DATE_TIME,ARREST_LOCATION,CHARGE,,,
BPD,BLACK HISPANIC,2/23/12 13:00,Washington St,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/23/12 13:15,Dudley St/Dudley Terrace,Distribution of Class D,,,
BPD,BLACK NON-HISPANIC,2/23/12 14:26,American Legion Hy,Distribution of Class B,,,
BPD,BLACK HISPANIC,2/23/12 17:00,West Dedham St,Distribution of Class B,,,
BPD,WHITE NON-HISPANIC,2/23/12 17:45,Commonwealth Ave,Possession of Class B,,,
BPD,BLACK NON-HISPANIC,2/23/12 20:11,Harborview,Conspiracy to Violate Drug Laws,,,
BPD,ASIAN,2/23/12 20:15,North Washington St. @ Sudbury,"Poss. W/I to Distribute, Class D, Within 1000' School Zone",,,
BPD,BLACK NON-HISPANIC,2/24/12 3:20,Columbus Ave/Northampton St,"Poss. W/I to Distribute, Class D",,,
BPD,WHITE NON-HISPANIC,2/24/12 4:14,Alington St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/24/12 4:14,Arlington St,Possession of Class A,,,
BPD,WHITE NON-HISPANIC,2/24/12 4:14,Arlington St,Possession of Class A,,,
BPD,BLACK NON-HISPANIC,2/24/12 8:10,Dorchester Ave,Possession of Class C,,,
BPD,WHITE HISPANIC,2/24/12 14:10,Augustus Av.,"Distribution of Class B, Within 1000' School Zone",,,
BPD,WHITE NON-HISPANIC,2/24/12 14:15,Court House Way,Possession of Class B,,,
BPD,WHITE NON-HISPANIC,2/24/12 14:58,Eutaw St/Marion St,Possession of Class C,,,
BPD,WHITE NON-HISPANIC,2/24/12 16:00,East 4Th Street,Possession of Class C,,,
